Wed Sep 02 13:33:55 MSK 2015	US news	Obama plans to announce climate change strategy on last day in Alaska	[Barack Obama, Alaska, Obama administration, Climate change, Environment, US news, World news, Arctic, Oil, Oil]
Wed Sep 02 13:31:28 MSK 2015	Television & radio	Alex Kingston to return as River Song in Doctor Who Christmas special	[Doctor Who, Fantasy, Culture, Television, Television & radio]
Wed Sep 02 13:30:00 MSK 2015	Guardian Sustainable Business	Say goodbye to capitalism: welcome to the Republic of Wellbeing	[Guardian sustainable business, Economic growth (GDP), Sustainable development goals, Sustainable development, Environment, Economics, Business, Global development, Happiness indices, Corporate social responsibility, Health & wellbeing, Life and style, World news]
Wed Sep 02 13:21:24 MSK 2015	Global Development Professionals Network	Terry Collingsworth: the globe-trotting human rights lawyer taking on Nestlé and ExxonMobil	[Global development professionals network, people in development - global development professionals network, Human rights, Law, Nestlé, Walmart, Child labour, Torture, Business]
Wed Sep 02 13:16:50 MSK 2015	Football	Zlatan Ibrahimovic tells journalist: ‘I get a kick out of doing things that hurt you’	[Zlatan Ibrahimovic, Sweden, Paris Saint-Germain, Milan, Euro 2016 qualifiers, Euro 2016, Transfer window, Football, Sport]
Wed Sep 02 13:05:28 MSK 2015	Books	Oliver Sacks's final writings begin to appear	[Oliver Sacks, Science and nature, Books, Culture]
Wed Sep 02 13:05:10 MSK 2015	Life and style	The transfer window – why are footballers bought and sold	[Transfer window, Employment law, Football, Sport, Life and style]
Wed Sep 02 13:05:10 MSK 2015	Life and style	Could humans have tamed dinosaurs, if they had coexisted?	[Dinosaurs, Animal behaviour, Pets, Evolution, Zoology, Science, Life and style]
Wed Sep 02 00:57:01 MSK 2015	Sport	Another tranche of ground conceded: the tragic end of Lewisham cricket | The Spin	[Cricket, Sport]
Wed Sep 02 00:52:24 MSK 2015	UK news	New arrest over Belfast murder of ex-IRA assassin Kevin McGuigan	[UK news, Northern Ireland]
Wed Sep 02 00:50:00 MSK 2015	Football	Norwich deny Gary Hooper rejected move after Wednesday refused VIP box	[Norwich City, Sheffield Wednesday, Transfer window, Championship, Football]
Wed Sep 02 00:48:01 MSK 2015	Fashion	Writer accusing Vivienne Westwood of plagiarism claims win	[Vivienne Westwood, Fashion, Life and style, UK news]
Wed Sep 02 00:46:51 MSK 2015	Comment is free	Don’t believe what you read – the Moscow I know is far from unfriendly | Natalia Antonova	[Russia, Cities, UK news]
Wed Sep 02 00:46:46 MSK 2015	News	In good company? People overestimate bad behaviour in others, poll suggests	[UK news, World news, Work-life balance, Money, Health, Society, Work & careers]
Wed Sep 02 00:43:37 MSK 2015	Football	Manchester United’s transfer window: what went right and what went wrong? | Jamie Jackson	[Manchester United, Louis van Gaal, Football, Sport, Transfer window]
Wed Sep 02 00:41:15 MSK 2015	Business	Eurostar train held at Calais reaches London after 16-hour delay	[Eurostar, Business, Channel Tunnel, Rail transport, Transport, Travel, UK news]
Wed Sep 02 00:38:49 MSK 2015	US news	Kentucky clerk denying licenses to gay couples has married four times	[Kentucky, Same-sex marriage (US), US news, LGBT rights]
Wed Sep 02 00:38:37 MSK 2015	Culture	Jenny Yang: when you're a little immigrant Asian girl in America, no one tells you to be a comedian	[Comedy, Culture, Race issues]
Wed Sep 02 00:35:59 MSK 2015	UK news	Number of workers on zero-hours contracts up by 19%	[Zero-hours contracts, Travel & leisure, Pay, Work & careers, Family finances, Money, UK news, Office for National Statistics, Business]
Wed Sep 02 00:31:48 MSK 2015	Environment	Blue whale caught on camera in English waters 'for the first time'	[Whales, Cetaceans, Environment, Marine life, Wildlife, UK news]
Wed Sep 02 00:31:00 MSK 2015	Global development	Tunisia's lesbian community mobilises against deep-rooted prejudice | Simon Speakman Cordall	[Global development, Tunisia, LGBT rights, Middle East and North Africa, World news, Africa]
Wed Sep 02 00:28:35 MSK 2015	Music	Mac DeMarco review – ramshackle indie pop with trouble afoot	[Pop and rock, Culture, Indie, Music]
Wed Sep 02 00:24:11 MSK 2015	Life and style	Lego profits skyrocket as it sends toys into space	[Lego, Life and style, Toys, International Space Station, Science, Space, Denmark]
Wed Sep 02 00:18:02 MSK 2015	Media	UK raises human rights concerns over Vice News journalists arrested in Turkey	[Vice Media, Journalist safety, Digital media, Media, UK news, Turkey, World news]
